Double_Espresso;992;4.0
ICY_cappuccino;751;2.5
MED_Espresso;270;3.75
Cold_Espresso;345;2.0
LARGE_cappuccino;496;6.0
SMALL_Coffee;799;1.0
Triple_Coffee;370;7.5
Special_LATTE;549;3.0
Mild_Coffee;908;2.0
Double_Lite;591;5.0
ICY_LATTE;994;2.5
MED_Lite;765;4.5
Cold_Lite;308;2.5
LARGE_Espresso;431;5.0
SMALL_MOCHA;678;1.5
Triple_MOCHA;137;8.0
Special_Coffee;92;2.75
Mild_MOCHA;1039;2.5
Double_cappuccino;862;5.0
ICY_Coffee;509;2.0
MED_cappuccino;840;4.5
Cold_cappuccino;467;2.5
LARGE_Lite;758;6.0
SMALL_cappuccino;305;1.5
Triple_cappuccino;436;8.0
Special_MOCHA;699;3.0
Mild_cappuccino;190;2.5
Double_LATTE;209;5.0
ICY_MOCHA;248;2.5
MED_LATTE;327;4.5
Cold_LATTE;486;2.5
LARGE_cappuccino;805;6.0
SMALL_Espresso;408;1.0
Triple_Espresso;651;7.5
Special_cappuccino;102;3.0
Mild_Espresso;41;2.0
Double_Coffee;956;4.0
ICY_cappuccino;715;2.5
MED_Coffee;234;3.75
Cold_Coffee;309;2.0
LARGE_LATTE;460;6.0
SMALL_Lite;763;1.5
Triple_Lite;334;8.0
Special_Espresso;513;2.75
Mild_Lite;872;2.5
Double_MOCHA;555;5.0
ICY_Espresso;958;2.0
MED_MOCHA;729;4.5
Cold_MOCHA;272;2.5
LARGE_Coffee;395;5.0
SMALL_cappuccino;642;1.5
Triple_cappuccino;101;8.0
Special_Lite;56;3.0
Mild_cappuccino;1003;2.5
Double_cappuccino;826;5.0
ICY_Lite;473;2.5
MED_cappuccino;804;4.5
Cold_cappuccino;431;2.5
LARGE_MOCHA;722;6.0
SMALL_LATTE;269;1.5
Triple_LATTE;400;8.0
Special_cappuccino;663;3.0
Mild_LATTE;154;2.5
Double_Espresso;173;4.0
ICY_cappuccino;212;2.5
MED_Espresso;291;3.75
Cold_Espresso;450;2.0
LARGE_cappuccino;769;6.0
SMALL_Coffee;372;1.0
Triple_Coffee;615;7.5
Special_LATTE;66;3.0
Mild_Coffee;1041;2.0
Double_Lite;920;5.0
ICY_LATTE;679;2.5
MED_Lite;198;4.5
Cold_Lite;273;2.5
LARGE_Espresso;424;5.0
SMALL_MOCHA;727;1.5
Triple_MOCHA;298;8.0
Special_Coffee;477;2.75
Mild_MOCHA;836;2.5
Double_cappuccino;519;5.0
ICY_Coffee;922;2.0
MED_cappuccino;693;4.5
Cold_cappuccino;236;2.5
LARGE_Lite;359;6.0
SMALL_cappuccino;606;1.5
Triple_cappuccino;65;8.0
Special_MOCHA;20;3.0
Mild_cappuccino;967;2.5
Double_LATTE;790;5.0
ICY_MOCHA;437;2.5
MED_LATTE;768;4.5
Cold_LATTE;395;2.5
LARGE_cappuccino;686;6.0
SMALL_Espresso;233;1.0
Triple_Espresso;364;7.5
Special_cappuccino;627;3.0
Mild_Espresso;118;2.0
Double_Coffee;137;4.0
ICY_cappuccino;176;2.5
MED_Coffee;255;3.75
Cold_Coffee;414;2.0
LARGE_LATTE;733;6.0
SMALL_Lite;336;1.5
Triple_Lite;579;8.0
Special_Espresso;30;2.75
Mild_Lite;1005;2.5
Double_MOCHA;884;5.0
ICY_Espresso;643;2.0
MED_MOCHA;162;4.5
Cold_MOCHA;237;2.5
LARGE_Coffee;388;5.0
SMALL_cappuccino;691;1.5
Triple_cappuccino;262;8.0
Special_Lite;441;3.0
Mild_cappuccino;800;2.5
Double_cappuccino;483;5.0
ICY_Lite;886;2.5
MED_cappuccino;657;4.5
Cold_cappuccino;200;2.5
LARGE_MOCHA;323;6.0
SMALL_LATTE;570;1.5
Triple_LATTE;29;8.0
Special_cappuccino;1020;3.0
Mild_LATTE;931;2.5
Double_Espresso;754;4.0
ICY_cappuccino;401;2.5
MED_Espresso;732;3.75
Cold_Espresso;359;2.0
LARGE_cappuccino;650;6.0
SMALL_Coffee;197;1.0
Triple_Coffee;328;7.5
Special_LATTE;591;3.0
Mild_Coffee;82;2.0
Double_Lite;101;5.0
ICY_LATTE;140;2.5
MED_Lite;219;4.5
Cold_Lite;378;2.5
LARGE_Espresso;697;5.0
SMALL_MOCHA;300;1.5
Triple_MOCHA;543;8.0
Special_Coffee;1030;2.75
Mild_MOCHA;969;2.5
Double_cappuccino;848;5.0
ICY_Coffee;607;2.0
MED_cappuccino;126;4.5
Cold_cappuccino;201;2.5
LARGE_Lite;352;6.0
SMALL_cappuccino;655;1.5
Triple_cappuccino;226;8.0
Special_MOCHA;405;3.0
Mild_cappuccino;764;2.5
Double_LATTE;447;5.0
ICY_MOCHA;850;2.5
MED_LATTE;621;4.5
Cold_LATTE;164;2.5
LARGE_cappuccino;287;6.0
SMALL_Espresso;534;1.0
Triple_Espresso;1029;7.5
Special_cappuccino;984;3.0
Mild_Espresso;895;2.0
Double_Coffee;718;4.0
ICY_cappuccino;365;2.5
MED_Coffee;696;3.75
Cold_Coffee;323;2.0
LARGE_LATTE;614;6.0
SMALL_Lite;161;1.5
Triple_Lite;292;8.0
Special_Espresso;555;2.75
Mild_Lite;46;2.5
Double_MOCHA;65;5.0
ICY_Espresso;104;2.0
MED_MOCHA;183;4.5
Cold_MOCHA;342;2.5
LARGE_Coffee;661;5.0
SMALL_cappuccino;264;1.5
Triple_cappuccino;507;8.0
Special_Lite;994;3.0
Mild_cappuccino;933;2.5
Double_cappuccino;812;5.0
ICY_Lite;571;2.5
MED_cappuccino;90;4.5
Cold_cappuccino;165;2.5
LARGE_MOCHA;316;6.0
SMALL_LATTE;619;1.5
Triple_LATTE;190;8.0
Special_cappuccino;369;3.0
Mild_LATTE;728;2.5
Double_Espresso;411;4.0
ICY_cappuccino;814;2.5
MED_Espresso;585;3.75
Cold_Espresso;128;2.0
LARGE_cappuccino;251;6.0
SMALL_Coffee;498;1.0
Triple_Coffee;993;7.5
Special_LATTE;948;3.0
Mild_Coffee;859;2.0
Double_Lite;682;5.0
ICY_LATTE;329;2.5
MED_Lite;660;4.5
Cold_Lite;287;2.5
LARGE_Espresso;578;5.0
SMALL_MOCHA;125;1.5
Triple_MOCHA;256;8.0
Special_Coffee;519;2.75
Mild_MOCHA;1046;2.5
Double_cappuccino;29;5.0
ICY_Coffee;68;2.0
MED_cappuccino;147;4.5
Cold_cappuccino;306;2.5
LARGE_Lite;625;6.0
SMALL_cappuccino;228;1.5
Triple_cappuccino;471;8.0
Special_MOCHA;958;3.0
Mild_cappuccino;897;2.5
Double_LATTE;776;5.0
ICY_MOCHA;535;2.5
MED_LATTE;54;4.5
Cold_LATTE;129;2.5
LARGE_cappuccino;280;6.0
SMALL_Espresso;583;1.0
Triple_Espresso;154;7.5
Special_cappuccino;333;3.0
Mild_Espresso;692;2.0
Double_Coffee;375;4.0
ICY_cappuccino;778;2.5
MED_Coffee;549;3.75
Cold_Coffee;92;2.0
LARGE_LATTE;215;6.0
SMALL_Lite;462;1.5
Triple_Lite;957;8.0
Special_Espresso;912;2.75
Mild_Lite;823;2.5
Double_MOCHA;646;5.0
ICY_Espresso;293;2.0
MED_MOCHA;624;4.5
Cold_MOCHA;251;2.5
LARGE_Coffee;542;5.0
SMALL_cappuccino;89;1.5
Triple_cappuccino;220;8.0
Special_Lite;483;3.0
Mild_cappuccino;1010;2.5
Double_cappuccino;1029;5.0
ICY_Lite;32;2.5
MED_cappuccino;111;4.5
Cold_cappuccino;270;2.5
LARGE_MOCHA;589;6.0
SMALL_LATTE;192;1.5
Triple_LATTE;435;8.0
Special_cappuccino;922;3.0
Mild_LATTE;861;2.5
Double_Espresso;740;4.0
ICY_cappuccino;499;2.5
MED_Espresso;18;3.75
Cold_Espresso;93;2.0
LARGE_cappuccino;244;6.0
SMALL_Coffee;547;1.0
Triple_Coffee;118;7.5
Special_LATTE;297;3.0
Mild_Coffee;656;2.0
Double_Lite;339;5.0
ICY_LATTE;742;2.5
MED_Lite;513;4.5
Cold_Lite;56;2.5
LARGE_Espresso;179;5.0
SMALL_MOCHA;426;1.5
Triple_MOCHA;921;8.0
Special_Coffee;876;2.75
Mild_MOCHA;787;2.5
Double_cappuccino;610;5.0
ICY_Coffee;257;2.0
MED_cappuccino;588;4.5
Cold_cappuccino;215;2.5
LARGE_Lite;506;6.0
SMALL_cappuccino;53;1.5
Triple_cappuccino;184;8.0
Special_MOCHA;447;3.0
Mild_cappuccino;974;2.5
Double_LATTE;993;5.0
ICY_MOCHA;1032;2.5
MED_LATTE;75;4.5
Cold_LATTE;234;2.5
LARGE_cappuccino;553;6.0
SMALL_Espresso;156;1.0
Triple_Espresso;399;7.5
Special_cappuccino;886;3.0
Mild_Espresso;825;2.0
Double_Coffee;704;4.0
ICY_cappuccino;463;2.5
MED_Coffee;1018;3.75
Cold_Coffee;57;2.0
LARGE_LATTE;208;6.0
SMALL_Lite;511;1.5
Triple_Lite;82;8.0
Special_Espresso;261;2.75
Mild_Lite;620;2.5
Double_MOCHA;303;5.0
ICY_Espresso;706;2.0
MED_MOCHA;477;4.5
Cold_MOCHA;20;2.5
LARGE_Coffee;143;5.0
SMALL_cappuccino;390;1.5
Triple_cappuccino;885;8.0
Special_Lite;840;3.0
Mild_cappuccino;751;2.5
Double_cappuccino;574;5.0
ICY_Lite;221;2.5
MED_cappuccino;552;4.5
Cold_cappuccino;179;2.5
LARGE_MOCHA;470;6.0
SMALL_LATTE;17;1.5
Triple_LATTE;148;8.0
Special_cappuccino;411;3.0
Mild_LATTE;938;2.5
Double_Espresso;957;4.0
ICY_cappuccino;996;2.5
MED_Espresso;39;3.75
Cold_Espresso;198;2.0
LARGE_cappuccino;517;6.0
SMALL_Coffee;120;1.0
Triple_Coffee;363;7.5
Special_LATTE;850;3.0
Mild_Coffee;789;2.0
Double_Lite;668;5.0
ICY_LATTE;427;2.5
MED_Lite;982;4.5
Cold_Lite;22;2.5
LARGE_Espresso;174;5.0
SMALL_MOCHA;479;1.5
Triple_MOCHA;54;8.0
Special_Coffee;241;2.75
Mild_MOCHA;616;2.5
Double_cappuccino;331;5.0
ICY_Coffee;798;2.0
MED_cappuccino;697;4.5
Cold_cappuccino;496;2.5
LARGE_Lite;95;6.0
SMALL_cappuccino;330;1.5
Triple_cappuccino;801;8.0
Special_MOCHA;708;3.0
Mild_cappuccino;523;2.5
Double_LATTE;154;5.0
ICY_MOCHA;453;2.5
MED_LATTE;1052;4.5
Cold_LATTE;179;2.5
LARGE_cappuccino;506;6.0
SMALL_Espresso;125;1.0
Triple_Espresso;400;7.5
Special_cappuccino;951;3.0
Mild_Espresso;1018;2.0
Double_Coffee;117;4.0
ICY_cappuccino;388;2.5
MED_Coffee;931;3.75
Cold_Coffee;982;2.0
LARGE_LATTE;49;6.0
SMALL_Lite;256;1.5
Triple_Lite;671;8.0
Special_Espresso;466;2.75
Mild_Lite;57;2.5
Double_MOCHA;276;5.0
ICY_Espresso;715;2.0
MED_MOCHA;558;4.5
Cold_MOCHA;245;2.5
LARGE_Coffee;656;5.0
SMALL_cappuccino;443;1.5
Triple_cappuccino;18;8.0
Special_Lite;205;3.0
Mild_cappuccino;580;2.5
Double_cappuccino;295;5.0
ICY_Lite;762;2.5
MED_cappuccino;661;4.5
Cold_cappuccino;460;2.5
LARGE_MOCHA;59;6.0
SMALL_LATTE;294;1.5
Triple_LATTE;765;8.0
Special_cappuccino;672;3.0
Mild_LATTE;487;2.5
Double_Espresso;118;4.0
ICY_cappuccino;417;2.5
MED_Espresso;1016;3.75
Cold_Espresso;143;2.0
LARGE_cappuccino;470;6.0
SMALL_Coffee;89;1.0
Triple_Coffee;364;7.5
Special_LATTE;915;3.0
Mild_Coffee;982;2.0
Double_Lite;81;5.0
ICY_LATTE;352;2.5
MED_Lite;895;4.5
Cold_Lite;946;2.5
LARGE_Espresso;1049;5.0
SMALL_MOCHA;220;1.5
Triple_MOCHA;635;8.0
Special_Coffee;430;2.75
Mild_MOCHA;22;2.5
Double_cappuccino;242;5.0
ICY_Coffee;683;2.0
MED_cappuccino;530;4.5
Cold_cappuccino;225;2.5
LARGE_Lite;652;6.0
SMALL_cappuccino;471;1.5
Triple_cappuccino;110;8.0
Special_MOCHA;425;3.0
Mild_cappuccino;20;2.5
Double_LATTE;247;5.0
ICY_MOCHA;702;2.5
MED_LATTE;577;4.5
Cold_LATTE;328;2.5
LARGE_cappuccino;867;6.0
SMALL_Espresso;910;1.0
Triple_Espresso;997;7.5
Special_cappuccino;136;3.0
Mild_Espresso;487;2.0
Double_Coffee;154;4.0
ICY_cappuccino;525;2.5
MED_Coffee;232;3.75
Cold_Coffee;683;2.0
LARGE_LATTE;550;6.0
SMALL_Lite;285;1.5
Triple_Lite;792;8.0
Special_Espresso;771;2.75
Mild_Lite;730;2.5
Double_MOCHA;649;5.0
ICY_Espresso;488;2.0
MED_MOCHA;167;4.5
Cold_MOCHA;562;2.5
LARGE_Coffee;317;5.0
SMALL_cappuccino;864;1.5
Triple_cappuccino;923;8.0
Special_Lite;1042;3.0
Mild_cappuccino;245;2.5
Double_cappuccino;724;5.0
ICY_Lite;647;2.5
MED_cappuccino;494;4.5
Cold_cappuccino;189;2.5
LARGE_MOCHA;616;6.0
SMALL_LATTE;435;1.5
Triple_LATTE;74;8.0
Special_cappuccino;389;3.0
Mild_LATTE;1020;2.5
Double_Espresso;211;4.0
ICY_cappuccino;666;2.5
MED_Espresso;541;3.75
Cold_Espresso;292;2.0
LARGE_cappuccino;831;6.0
SMALL_Coffee;874;1.0
Triple_Coffee;961;7.5
Special_LATTE;100;3.0
Mild_Coffee;451;2.0
Double_Lite;118;5.0
ICY_LATTE;489;2.5
MED_Lite;196;4.5
Cold_Lite;647;2.5
LARGE_Espresso;514;5.0
SMALL_MOCHA;249;1.5
Triple_MOCHA;756;8.0
Special_Coffee;735;2.75
Mild_MOCHA;694;2.5
Double_cappuccino;613;5.0
ICY_Coffee;452;2.0
MED_cappuccino;131;4.5
Cold_cappuccino;526;2.5
LARGE_Lite;281;6.0
SMALL_cappuccino;828;1.5
Triple_cappuccino;887;8.0
Special_MOCHA;1006;3.0
Mild_cappuccino;209;2.5
Double_LATTE;688;5.0
ICY_MOCHA;611;2.5
MED_LATTE;458;4.5
Cold_LATTE;153;2.5
LARGE_cappuccino;580;6.0
SMALL_Espresso;399;1.0
Triple_Espresso;38;7.5
Special_cappuccino;353;3.0
Mild_Espresso;984;2.0
Double_Coffee;175;4.0
ICY_cappuccino;630;2.5
MED_Coffee;505;3.75
Cold_Coffee;256;2.0
LARGE_LATTE;795;6.0
SMALL_Lite;838;1.5
Triple_Lite;925;8.0
Special_Espresso;64;2.75
Mild_Lite;415;2.5
Double_MOCHA;82;5.0
ICY_Espresso;453;2.0
MED_MOCHA;160;4.5
Cold_MOCHA;611;2.5
LARGE_Coffee;478;5.0
SMALL_cappuccino;213;1.5
Triple_cappuccino;720;8.0
Special_Lite;699;3.0
Mild_cappuccino;658;2.5
Double_cappuccino;577;5.0
ICY_Lite;416;2.5
MED_cappuccino;95;4.5
Cold_cappuccino;490;2.5
LARGE_MOCHA;245;6.0
SMALL_LATTE;792;1.5
Triple_LATTE;851;8.0
Special_cappuccino;970;3.0
Mild_LATTE;173;2.5
Double_Espresso;652;4.0
ICY_cappuccino;575;2.5
MED_Espresso;422;3.75
Cold_Espresso;117;2.0
LARGE_cappuccino;544;6.0
SMALL_Coffee;363;1.0
Triple_Coffee;1038;7.5
Special_LATTE;317;3.0
Mild_Coffee;948;2.0
Double_Lite;139;5.0
ICY_LATTE;594;2.5
MED_Lite;469;4.5
Cold_Lite;220;2.5
LARGE_Espresso;759;5.0
SMALL_MOCHA;802;1.5
Triple_MOCHA;889;8.0
Special_Coffee;28;2.75
Mild_MOCHA;379;2.5
Double_cappuccino;46;5.0
ICY_Coffee;417;2.0
MED_cappuccino;124;4.5
Cold_cappuccino;575;2.5
LARGE_Lite;442;6.0
SMALL_cappuccino;177;1.5
Triple_cappuccino;684;8.0
Special_MOCHA;663;3.0
Mild_cappuccino;622;2.5
Double_LATTE;541;5.0
ICY_MOCHA;380;2.5
MED_LATTE;59;4.5
Cold_LATTE;454;2.5
LARGE_cappuccino;209;6.0
SMALL_Espresso;756;1.0
Triple_Espresso;815;7.5
Special_cappuccino;934;3.0
Mild_Espresso;137;2.0
Double_Coffee;616;4.0
ICY_cappuccino;539;2.5
MED_Coffee;386;3.75
Cold_Coffee;81;2.0
LARGE_LATTE;508;6.0
SMALL_Lite;327;1.5
Triple_Lite;1002;8.0
Special_Espresso;281;2.75
Mild_Lite;912;2.5
Double_MOCHA;103;5.0
ICY_Espresso;558;2.0
MED_MOCHA;433;4.5
Cold_MOCHA;184;2.5
LARGE_Coffee;723;5.0
SMALL_cappuccino;766;1.5
Triple_cappuccino;853;8.0
Special_Lite;1028;3.0
Mild_cappuccino;343;2.5
Double_cappuccino;1046;5.0
ICY_Lite;381;2.5
MED_cappuccino;88;4.5
Cold_cappuccino;539;2.5
LARGE_MOCHA;406;6.0
SMALL_LATTE;141;1.5
Triple_LATTE;648;8.0
Special_cappuccino;627;3.0
Mild_LATTE;586;2.5
Double_Espresso;505;4.0
ICY_cappuccino;344;2.5
MED_Espresso;23;3.75
Cold_Espresso;418;2.0
LARGE_cappuccino;173;6.0
SMALL_Coffee;720;1.0
Triple_Coffee;779;7.5
Special_LATTE;898;3.0
Mild_Coffee;101;2.0
Double_Lite;580;5.0
ICY_LATTE;503;2.5
MED_Lite;350;4.5
Cold_Lite;45;2.5
LARGE_Espresso;472;5.0
SMALL_MOCHA;291;1.5
Triple_MOCHA;966;8.0
Special_Coffee;245;2.75
Mild_MOCHA;876;2.5
Double_cappuccino;67;5.0
ICY_Coffee;522;2.0
MED_cappuccino;397;4.5
Cold_cappuccino;148;2.5
LARGE_Lite;687;6.0
SMALL_cappuccino;730;1.5
Triple_cappuccino;817;8.0
Special_MOCHA;992;3.0
Mild_cappuccino;307;2.5
Double_LATTE;1010;5.0
ICY_MOCHA;345;2.5
MED_LATTE;52;4.5
Cold_LATTE;503;2.5
LARGE_cappuccino;370;6.0
SMALL_Espresso;105;1.0
Triple_Espresso;612;7.5
Special_cappuccino;591;3.0
Mild_Espresso;550;2.0
Double_Coffee;469;4.0
ICY_cappuccino;308;2.5
MED_Coffee;1023;3.75
Cold_Coffee;382;2.0
LARGE_LATTE;137;6.0
SMALL_Lite;684;1.5
Triple_Lite;743;8.0
Special_Espresso;862;2.75
Mild_Lite;65;2.5
Double_MOCHA;544;5.0
ICY_Espresso;467;2.0
MED_MOCHA;314;4.5
Cold_MOCHA;1045;2.5
LARGE_Coffee;436;5.0
SMALL_cappuccino;255;1.5
Triple_cappuccino;930;8.0
Special_Lite;209;3.0
Mild_cappuccino;840;2.5
Double_cappuccino;31;5.0
ICY_Lite;486;2.5
MED_cappuccino;361;4.5
Cold_cappuccino;112;2.5
LARGE_MOCHA;651;6.0
SMALL_LATTE;694;1.5
Triple_LATTE;781;8.0
Special_cappuccino;956;3.0
Mild_LATTE;271;2.5
Double_Espresso;974;4.0
ICY_cappuccino;309;2.5
MED_Espresso;1052;3.75
Cold_Espresso;467;2.0
LARGE_cappuccino;334;6.0
SMALL_Coffee;69;1.0
Triple_Coffee;576;7.5
Special_LATTE;555;3.0
Mild_Coffee;514;2.0
Double_Lite;433;5.0
ICY_LATTE;272;2.5
MED_Lite;987;4.5
Cold_Lite;346;2.5
LARGE_Espresso;101;5.0
SMALL_MOCHA;648;1.5
Triple_MOCHA;707;8.0
Special_Coffee;826;2.75
Mild_MOCHA;29;2.5
Double_cappuccino;508;5.0
ICY_Coffee;431;2.0
MED_cappuccino;278;4.5
Cold_cappuccino;1009;2.5
LARGE_Lite;400;6.0
SMALL_cappuccino;219;1.5
Triple_cappuccino;894;8.0
Special_MOCHA;173;3.0
Mild_cappuccino;804;2.5
Double_LATTE;1031;5.0
ICY_MOCHA;450;2.5
MED_LATTE;325;4.5
Cold_LATTE;76;2.5
LARGE_cappuccino;615;6.0
SMALL_Espresso;658;1.0
Triple_Espresso;745;7.5
Special_cappuccino;920;3.0
Mild_Espresso;235;2.0
Double_Coffee;938;4.0
ICY_cappuccino;273;2.5
MED_Coffee;1016;3.75
Cold_Coffee;431;2.0
LARGE_LATTE;298;6.0
SMALL_Lite;33;1.5
Triple_Lite;540;8.0
Special_Espresso;519;2.75
Mild_Lite;478;2.5
Double_MOCHA;397;5.0
ICY_Espresso;236;2.0
MED_MOCHA;951;4.5
Cold_MOCHA;310;2.5
LARGE_Coffee;65;5.0
SMALL_cappuccino;612;1.5
Triple_cappuccino;671;8.0
Special_Lite;790;3.0
Mild_cappuccino;1029;2.5
Double_cappuccino;472;5.0
ICY_Lite;395;2.5
MED_cappuccino;242;4.5
Cold_cappuccino;973;2.5
LARGE_MOCHA;364;6.0
SMALL_LATTE;183;1.5
Triple_LATTE;858;8.0
Special_cappuccino;137;3.0
Mild_LATTE;768;2.5
Double_Espresso;995;4.0
ICY_cappuccino;414;2.5
MED_Espresso;289;3.75
Cold_Espresso;40;2.0
LARGE_cappuccino;579;6.0
SMALL_Coffee;622;1.0
Triple_Coffee;709;7.5
Special_LATTE;884;3.0
Mild_Coffee;199;2.0
Double_Lite;902;5.0
ICY_LATTE;237;2.5
MED_Lite;980;4.5
Cold_Lite;395;2.5
LARGE_Espresso;262;5.0
SMALL_MOCHA;1033;1.5
Triple_MOCHA;504;8.0
Special_Coffee;483;2.75
Mild_MOCHA;442;2.5
Double_cappuccino;361;5.0
ICY_Coffee;200;2.0
MED_cappuccino;915;4.5
Cold_cappuccino;274;2.5
LARGE_Lite;29;6.0
SMALL_cappuccino;576;1.5
Triple_cappuccino;635;8.0
Special_MOCHA;754;3.0
Mild_cappuccino;993;2.5
Double_LATTE;436;5.0
ICY_MOCHA;359;2.5
MED_LATTE;206;4.5
Cold_LATTE;937;2.5
LARGE_cappuccino;328;6.0
SMALL_Espresso;147;1.0
Triple_Espresso;822;7.5
Special_cappuccino;101;3.0
Mild_Espresso;732;2.0
Double_Coffee;959;4.0
ICY_cappuccino;378;2.5
MED_Coffee;253;3.75
Cold_Coffee;1040;2.0
LARGE_LATTE;543;6.0
SMALL_Lite;586;1.5
Triple_Lite;673;8.0
Special_Espresso;848;2.75
Mild_Lite;163;2.5
Double_MOCHA;866;5.0
ICY_Espresso;201;2.0
MED_MOCHA;944;4.5
Cold_MOCHA;359;2.5
LARGE_Coffee;226;5.0
SMALL_cappuccino;997;1.5
Triple_cappuccino;468;8.0
Special_Lite;447;3.0
Mild_cappuccino;406;2.5
Double_cappuccino;325;5.0
ICY_Lite;164;2.5
MED_cappuccino;879;4.5
Cold_cappuccino;238;2.5
LARGE_MOCHA;1029;6.0
SMALL_LATTE;540;1.5
Triple_LATTE;599;8.0
Special_cappuccino;718;3.0
Mild_LATTE;957;2.5
Double_Espresso;400;4.0
ICY_cappuccino;323;2.5
MED_Espresso;170;3.75
Cold_Espresso;901;2.0
LARGE_cappuccino;292;6.0
SMALL_Coffee;111;1.0
Triple_Coffee;786;7.5
Special_LATTE;65;3.0
Mild_Coffee;696;2.0
Double_Lite;923;5.0
ICY_LATTE;342;2.5
MED_Lite;217;4.5
Cold_Lite;1004;2.5
LARGE_Espresso;507;5.0
SMALL_MOCHA;550;1.5
Triple_MOCHA;637;8.0
Special_Coffee;812;2.75
Mild_MOCHA;127;2.5
Double_cappuccino;830;5.0
ICY_Coffee;165;2.0
MED_cappuccino;908;4.5
Cold_cappuccino;323;2.5
LARGE_Lite;190;6.0
SMALL_cappuccino;961;1.5
Triple_cappuccino;432;8.0
Special_MOCHA;411;3.0
Mild_cappuccino;370;2.5
Double_LATTE;289;5.0
ICY_MOCHA;128;2.5
MED_LATTE;843;4.5
Cold_LATTE;202;2.5
LARGE_cappuccino;993;6.0
SMALL_Espresso;504;1.0
Triple_Espresso;563;7.5
Special_cappuccino;682;3.0
Mild_Espresso;921;2.0
Double_Coffee;364;4.0
ICY_cappuccino;287;2.5
MED_Coffee;134;3.75
Cold_Coffee;865;2.0
LARGE_LATTE;256;6.0
SMALL_Lite;75;1.5
Triple_Lite;750;8.0
Special_Espresso;29;2.75
Mild_Lite;660;2.5
Double_MOCHA;887;5.0
ICY_Espresso;306;2.0
MED_MOCHA;181;4.5
Cold_MOCHA;968;2.5
LARGE_Coffee;471;5.0
SMALL_cappuccino;514;1.5
Triple_cappuccino;601;8.0
Special_Lite;776;3.0
Mild_cappuccino;91;2.5
Double_cappuccino;794;5.0
ICY_Lite;129;2.5
MED_cappuccino;872;4.5
Cold_cappuccino;287;2.5
LARGE_MOCHA;154;6.0
SMALL_LATTE;925;1.5
Triple_LATTE;396;8.0
Special_cappuccino;375;3.0
Mild_LATTE;334;2.5
Double_Espresso;253;4.0
ICY_cappuccino;92;2.5
MED_Espresso;807;3.75
Cold_Espresso;166;2.0
LARGE_cappuccino;957;6.0
SMALL_Coffee;468;1.0
Triple_Coffee;527;7.5
Special_LATTE;646;3.0
Mild_Coffee;885;2.0
Double_Lite;328;5.0
ICY_LATTE;251;2.5
MED_Lite;98;4.5
Cold_Lite;829;2.5
LARGE_Espresso;220;5.0
SMALL_MOCHA;39;1.5
Triple_MOCHA;714;8.0
Special_Coffee;1029;2.75
Mild_MOCHA;624;2.5
Double_cappuccino;851;5.0
ICY_Coffee;270;2.0
MED_cappuccino;145;4.5
Cold_cappuccino;932;2.5
LARGE_Lite;435;6.0
SMALL_cappuccino;478;1.5
Triple_cappuccino;565;8.0
Special_MOCHA;740;3.0
Mild_cappuccino;55;2.5
Double_LATTE;758;5.0
ICY_MOCHA;93;2.5
MED_LATTE;836;4.5
Cold_LATTE;251;2.5
LARGE_cappuccino;118;6.0
SMALL_Espresso;889;1.0
Triple_Espresso;360;7.5
Special_cappuccino;339;3.0
Mild_Espresso;298;2.0
Double_Coffee;217;4.0
ICY_cappuccino;56;2.5
MED_Coffee;771;3.75
Cold_Coffee;130;2.0
LARGE_LATTE;921;6.0
SMALL_Lite;432;1.5
Triple_Lite;491;8.0
Special_Espresso;610;2.75
Mild_Lite;849;2.5
Double_MOCHA;292;5.0
ICY_Espresso;215;2.0
MED_MOCHA;62;4.5
Cold_MOCHA;793;2.5
LARGE_Coffee;184;5.0
SMALL_cappuccino;1039;1.5
Triple_cappuccino;678;8.0
Special_Lite;993;3.0
Mild_cappuccino;588;2.5
Double_cappuccino;815;5.0
ICY_Lite;234;2.5
MED_cappuccino;109;4.5
Cold_cappuccino;896;2.5
LARGE_MOCHA;399;6.0
SMALL_LATTE;442;1.5
Triple_LATTE;529;8.0
Special_cappuccino;704;3.0
Mild_LATTE;19;2.5
Double_Espresso;722;4.0
ICY_cappuccino;57;2.5
MED_Espresso;800;3.75
Cold_Espresso;215;2.0
LARGE_cappuccino;82;6.0
SMALL_Coffee;853;1.0
Triple_Coffee;324;7.5
Special_LATTE;303;3.0
Mild_Coffee;262;2.0
Double_Lite;181;5.0
ICY_LATTE;20;2.5
MED_Lite;735;4.5
Cold_Lite;94;2.5
LARGE_Espresso;885;5.0
SMALL_MOCHA;396;1.5
Triple_MOCHA;455;8.0
Special_Coffee;574;2.75
Mild_MOCHA;813;2.5
Double_cappuccino;256;5.0
ICY_Coffee;179;2.0
MED_cappuccino;26;4.5
Cold_cappuccino;757;2.5
LARGE_Lite;148;6.0
SMALL_cappuccino;1003;1.5
Triple_cappuccino;642;8.0
Special_MOCHA;957;3.0
Mild_cappuccino;552;2.5
Double_LATTE;779;5.0
ICY_MOCHA;198;2.5
MED_LATTE;73;4.5
Cold_LATTE;860;2.5
LARGE_cappuccino;363;6.0
SMALL_Espresso;406;1.0
Triple_Espresso;493;7.5
Special_cappuccino;668;3.0
Mild_Espresso;1019;2.0
Double_Coffee;686;4.0
ICY_cappuccino;22;2.5
